,regulator,regulator_id,gene_id,gene_name,evidence
736,PsrA,PP_2144,PP_2137,pcaF-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
737,PsrA,PP_2144,PP_2144,PsrA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
738,PsrA,PP_2144,PP_3923,PP_3923,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
739,PsrA,PP_2144,PP_3924,PP_3924,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
740,PsrA,PP_2144,PP_4195,yeiW,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
741,PsrA,PP_2144,PP_4201,etfA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
742,PsrA,PP_2144,PP_4202,etfB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
743,PsrA,PP_2144,PP_4203,PP_4203,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
744,PsrA,PP_2144,PP_2253,PP_2253,same operon with PP_2254
745,UreR,PP_2254,PP_2254,PP_2254,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57212"
746,UreR,PP_2254,PP_2255,dctA-III,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57212"
747,PrpR,PP_2333,PP_2333,prpR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
748,PrpR,PP_2333,PP_2334,mmgF,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
749,PrpR,PP_2333,PP_2335,prpC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
750,PrpR,PP_2333,PP_2336,acnA-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
751,PrpR,PP_2333,PP_2337,prpF,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
752,PrpR,PP_2333,PP_2338,prpD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
753,RbsR,PP_2457,PP_2454,rbsB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
754,RbsR,PP_2457,PP_2455,rbsA-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
755,RbsR,PP_2457,PP_2456,rbsC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
756,RbsR,PP_2457,PP_2457,rbsR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
757,RbsR,PP_2457,PP_2458,rbsK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
758,RbsR,PP_2457,PP_2459,rbsD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
759,RbsR,PP_2457,PP_2460,Nuh,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
760,GabR-II,PP_2542,PP_2543,gabP-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59996"
761,PP_2642,PP_2642,PP_2640,PP_2640,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60617"
762,PP_2642,PP_2642,PP_2641,PP_2641,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60617"
763,PedR1,PP_2665,PP_0154,PP_0154,DOI:10.1128/AAC.05398-11
764,PedR1,PP_2665,PP_0375,PP_0375,same operon with pqqB
765,PedR1,PP_2665,PP_0376,pqqE,same operon with pqqB
766,PedR1,PP_2665,PP_0377,pqqD-II,same operon with pqqB
767,PedR1,PP_2665,PP_0378,pqqC,same operon with pqqB
768,PedR1,PP_2665,PP_0379,pqqB,DOI:10.1128/AAC.05398-11
769,PedR1,PP_2665,PP_0380,pqqA,DOI:10.1128/AAC.05398-11
770,PedR1,PP_2665,PP_2663,PP_2663,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
771,PedR1,PP_2665,PP_2664,PP_2664,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
772,PedR1,PP_2665,PP_2665,pedR1,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
773,PedR1,PP_2665,PP_2666,PP_2666,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
774,PedR1,PP_2665,PP_2667,PP_2667,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
775,PedR1,PP_2665,PP_2668,PP_2668,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
776,PedR1,PP_2665,PP_2669,PP_2669,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
777,PedR1,PP_2665,PP_2671,pedS2,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
778,PedR1,PP_2665,PP_2672,pedR2,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
779,PedR1,PP_2665,PP_2673,pedD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
780,PedR1,PP_2665,PP_2674,PP_2674,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
781,PedR1,PP_2665,PP_2675,pedF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
782,PedR1,PP_2665,PP_2676,pedG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
783,PedR1,PP_2665,PP_2677,PP_2677,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
784,PedR1,PP_2665,PP_2678,PP_2678,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
785,PedR1,PP_2665,PP_2679,qedH-II,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
786,PedR1,PP_2665,PP_2680,aldB-II,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
787,PedR1,PP_2665,PP_2681,pqqD-II,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
788,PedR1,PP_2665,PP_2682,yiaY,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
789,PedR1,PP_2665,PP_2683,PP_2683,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
790,PedR1,PP_2665,PP_3781,PP_3781,DOI:10.1128/AAC.05398-11
791,PedR1,PP_2665,PP_3782,PP_3782,DOI:10.1128/AAC.05398-11
792,PedR1,PP_2665,PP_3783,syrB,DOI:10.1128/AAC.05398-11
793,PedR1,PP_2665,PP_3784,PP_3784,DOI:10.1128/AAC.05398-11
794,PedR1,PP_2665,PP_3785,PP_3785,DOI:10.1128/AAC.05398-11
795,PedR1,PP_2665,PP_5066,PP_5066,DOI:10.1128/AAC.05398-11
796,PedR1,PP_2665,PP_5538,pedA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
797,PedS2,PP_2672,PP_2674,qedH-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=MONOMER1G01-4#tab=REGULON"
798,PedS2,PP_2672,PP_2679,PP_2679,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=MONOMER1G01-4#tab=REGULON"
799,Metr-II,PP_2696,PP_1063,metR-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
800,Metr-II,PP_2696,PP_1469,dsbC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
801,Metr-II,PP_2696,PP_1470,hom,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
802,Metr-II,PP_2696,PP_1471,thrC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
803,Metr-II,PP_2696,PP_2375,metH,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
804,Metr-II,PP_2696,PP_2696,metR-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
805,Metr-II,PP_2696,PP_2697,PP_2697,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
806,Metr-II,PP_2696,PP_2698,metE,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
807,Metr-II,PP_2696,PP_2699,PP_2699,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
808,Metr-II,PP_2696,PP_4637,PP_4637,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
809,Metr-II,PP_2696,PP_4638,PP_4638,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
810,PP_2948,PP_2948,PP_2949,PP_2949,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58377"
811,LexA-II,PP_3116,PP_3116,lexA-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
812,LexA-II,PP_3116,PP_3117,PP_3117,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
813,LexA-II,PP_3116,PP_3118,imuB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
814,LexA-II,PP_3116,PP_3119,dnaEB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
815,LexA-II,PP_3116,PP_3901,PP_3901,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
816,BenR,PP_3159,PP_3161,benA,DOI:10.1128/JB.01604-07
817,BenR,PP_3159,PP_3162,benB,DOI:10.1128/JB.01604-07
818,BenR,PP_3159,PP_3163,benC,DOI:10.1128/JB.01604-07
819,BenR,PP_3159,PP_3164,benD,DOI:10.1128/JB.01604-07
820,SdaR,PP_3177,PP_3176,PP_3176,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
821,SdaR,PP_3177,PP_3177,sdaR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
822,SdaR,PP_3177,PP_3178,garK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
823,NikR,PP_3341,PP_3341,nikR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
824,NikR,PP_3341,PP_3342,nikA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
825,NikR,PP_3341,PP_3343,nikB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
826,NikR,PP_3341,PP_3344,nikC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
827,NikR,PP_3341,PP_3345,nikD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
828,NikR,PP_3341,PP_3346,nikE,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
829,PtxS,PP_3380,PP_3376,ptxD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
830,PtxS,PP_3380,PP_3377,kguT,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
831,PtxS,PP_3380,PP_3378,kguK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
832,PtxS,PP_3380,PP_3379,kguE,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
833,PtxS,PP_3380,PP_3380,ptxS,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
834,PtxS,PP_3380,PP_3382,PP_3382,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
835,PtxS,PP_3380,PP_3383,PP_3383,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
836,PtxS,PP_3380,PP_3384,PP_3384,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
837,GnuR,PP_3415,PP_1516,PP_1516,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
838,GnuR,PP_3415,PP_1517,PP_1517,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
839,GnuR,PP_3415,PP_2333,PP_2333,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
840,GnuR,PP_3415,PP_2334,mmgF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
841,GnuR,PP_3415,PP_2335,prpC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
842,GnuR,PP_3415,PP_2741,PP_2741,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
843,GnuR,PP_3415,PP_3415,gnuR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
844,GnuR,PP_3415,PP_3416,gnuK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
845,GnuR,PP_3415,PP_3417,gntT,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
846,GnuR,PP_3415,PP_3418,PP_3418,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
847,LiuR,PP_3539,PP_3539,PP_3539,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
848,LiuR,PP_3539,PP_3540,mvaB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
849,LiuR,PP_3539,PP_4063,PP_4063,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
850,LiuR,PP_3539,PP_4064,ivd,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
851,LiuR,PP_3539,PP_4065,mccB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
852,LiuR,PP_3539,PP_4066,liuC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
853,LiuR,PP_3539,PP_4067,mccA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
854,YdcR,PP_3544,PP_3543,PP_3543,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59703"
855,YdcR,PP_3544,PP_3544,ydcR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59703"
856,PP_3603,PP_3603,PP_1165,PP_1165,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
857,PP_3603,PP_3603,PP_1166,PP_1166,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
858,PP_3603,PP_3603,PP_1167,PP_1167,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
859,PP_3603,PP_3603,PP_1168,PP_1168,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
860,PP_3603,PP_3603,PP_1169,dctP,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
861,PP_3603,PP_3603,PP_1170,gnl,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
862,PP_3603,PP_3603,PP_1171,udh,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
863,PP_3603,PP_3603,PP_3599,kdgD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
864,PP_3603,PP_3603,PP_3600,gudP,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
865,PP_3603,PP_3603,PP_3601,garD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
866,PP_3603,PP_3603,PP_3602,PP_3602,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
867,PP_3603,PP_3603,PP_3603,PP_3603,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
868,PP_3603,PP_3603,PP_4757,gudD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
869,PP_3603,PP_3603,PP_4758,PP_4758,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
870,PP_3603,PP_3603,PP_4759,PP_4759,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
871,CatR,PP_3716,PP_3713,catA1,DOI:10.1128/JB.01604-07
872,CatR,PP_3716,PP_3714,catC,DOI:10.1128/JB.01604-07
873,CatR,PP_3716,PP_3715,catB,DOI:10.1128/JB.01604-07
874,VanR,PP_3738,PP_3736,vanA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
875,VanR,PP_3738,PP_3737,vanB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
876,VanR,PP_3738,PP_3740,PP_3740,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
877,GlcC,PP_3744,PP_3744,glcC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
878,GlcC,PP_3744,PP_3745,glcD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
879,GlcC,PP_3744,PP_3746,glcE,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
880,GlcC,PP_3744,PP_3747,glcF,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
881,GlcC,PP_3744,PP_3748,glcG,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
882,TurB,PP_3765,PP_0220,metNB,DOI:10.1111/j.1462-2920.2009.02064.x
883,TurB,PP_3765,PP_0474,secY,DOI:10.1111/j.1462-2920.2009.02064.x
884,TurB,PP_3765,PP_0498,PP_0498,DOI:10.1111/j.1462-2920.2009.02064.x
885,TurB,PP_3765,PP_0513,nrdR,DOI:10.1111/j.1462-2920.2009.02064.x
886,TurB,PP_3765,PP_0819,ykgJ,DOI:10.1111/j.1462-2920.2009.02064.x
887,TurB,PP_3765,PP_1072,PP_1072,DOI:10.1111/j.1462-2920.2009.02064.x
888,TurB,PP_3765,PP_1075,glpK,DOI:10.1111/j.1462-2920.2009.02064.x
889,TurB,PP_3765,PP_1083,PP_1083,DOI:10.1111/j.1462-2920.2009.02064.x
890,TurB,PP_3765,PP_1273,PP_1273,DOI:10.1111/j.1462-2920.2009.02064.x
891,TurB,PP_3765,PP_1293,moaD,DOI:10.1111/j.1462-2920.2009.02064.x
892,TurB,PP_3765,PP_1726,PP_1726,DOI:10.1111/j.1462-2920.2009.02064.x
893,TurB,PP_3765,PP_1757,bolA,DOI:10.1111/j.1462-2920.2009.02064.x
894,TurB,PP_3765,PP_2002,PP_2002,DOI:10.1111/j.1462-2920.2009.02064.x
895,TurB,PP_3765,PP_2035,benE-I,DOI:10.1111/j.1462-2920.2009.02064.x
896,TurB,PP_3765,PP_2213,PP_2213,DOI:10.1111/j.1462-2920.2009.02064.x
897,TurB,PP_3765,PP_2256,PP_2256,DOI:10.1111/j.1462-2920.2009.02064.x
898,TurB,PP_3765,PP_2292,PP_2292,DOI:10.1111/j.1462-2920.2009.02064.x
899,TurB,PP_3765,PP_2499,PP_2499,DOI:10.1111/j.1462-2920.2009.02064.x
900,TurB,PP_3765,PP_2853,PP_2853,DOI:10.1111/j.1462-2920.2009.02064.x
901,TurB,PP_3765,PP_3319,PP_3319,DOI:10.1111/j.1462-2920.2009.02064.x
902,TurB,PP_3765,PP_3328,PP_3328,DOI:10.1111/j.1462-2920.2009.02064.x
903,TurB,PP_3765,PP_3476,PP_3476,DOI:10.1111/j.1462-2920.2009.02064.x
904,TurB,PP_3765,PP_3710,PP_3710,DOI:10.1111/j.1462-2920.2009.02064.x
905,TurB,PP_3765,PP_3775,PP_3775,DOI:10.1111/j.1462-2920.2009.02064.x
906,TurB,PP_3765,PP_3778,proC,DOI:10.1111/j.1462-2920.2009.02064.x
907,TurB,PP_3765,PP_3781,PP_3781,DOI:10.1111/j.1462-2920.2009.02064.x
908,TurB,PP_3765,PP_3782,PP_3782,DOI:10.1111/j.1462-2920.2009.02064.x
909,TurB,PP_3765,PP_3783,syrB,DOI:10.1111/j.1462-2920.2009.02064.x
910,TurB,PP_3765,PP_3785,PP_3785,DOI:10.1111/j.1462-2920.2009.02064.x
911,TurB,PP_3765,PP_3786,aspC,DOI:10.1111/j.1462-2920.2009.02064.x
912,TurB,PP_3765,PP_3787,PP_3787,DOI:10.1111/j.1462-2920.2009.02064.x
913,TurB,PP_3765,PP_3788,PP_3788,DOI:10.1111/j.1462-2920.2009.02064.x
914,TurB,PP_3765,PP_3789,PP_3789,DOI:10.1111/j.1462-2920.2009.02064.x
915,TurB,PP_3765,PP_3798,PP_3798,DOI:10.1111/j.1462-2920.2009.02064.x
916,TurB,PP_3765,PP_4021,cpo,DOI:10.1111/j.1462-2920.2009.02064.x
917,TurB,PP_3765,PP_4050,glgA,DOI:10.1111/j.1462-2920.2009.02064.x
918,TurB,PP_3765,PP_4051,treZ,DOI:10.1111/j.1462-2920.2009.02064.x
919,TurB,PP_3765,PP_4053,treY,DOI:10.1111/j.1462-2920.2009.02064.x
920,TurB,PP_3765,PP_4111,fusB,DOI:10.1111/j.1462-2920.2009.02064.x
921,TurB,PP_3765,PP_4120,nuoB,DOI:10.1111/j.1462-2920.2009.02064.x
922,TurB,PP_3765,PP_4635,PP_4635,DOI:10.1111/j.1462-2920.2009.02064.x
923,TurB,PP_3765,PP_4723,carB,DOI:10.1111/j.1462-2920.2009.02064.x
924,TurB,PP_3765,PP_5005,phaC-II,DOI:10.1111/j.1462-2920.2009.02064.x
925,TurB,PP_3765,PP_5042,PP_5042,DOI:10.1111/j.1462-2920.2009.02064.x
926,TurB,PP_3765,PP_5071,ynfL,DOI:10.1111/j.1462-2920.2009.02064.x
927,TurB,PP_3765,PP_5172,PP_5172,DOI:10.1111/j.1462-2920.2009.02064.x
928,TurB,PP_3765,PP_5206,yhiI,DOI:10.1111/j.1462-2920.2009.02064.x
929,TurB,PP_3765,PP_5259,PP_5259,DOI:10.1111/j.1462-2920.2009.02064.x
930,TurB,PP_3765,PP_5294,rph,DOI:10.1111/j.1462-2920.2009.02064.x
931,TurB,PP_3765,PP_5302,spoT,DOI:10.1111/j.1462-2920.2009.02064.x
932,TurB,PP_3765,PP_5390,PP_5390,DOI:10.1111/j.1462-2920.2009.02064.x
933,TurB,PP_3765,PP_5412,atpC,DOI:10.1111/j.1462-2920.2009.02064.x
934,NicR,PP_3946,PP_3944,nicC,DOI:10.1111/j.1462-2920.2011.02471.x
935,NicR,PP_3946,PP_3945,nicX,DOI:10.1111/j.1462-2920.2011.02471.x
936,PydR,PP_4039,PP_4034,hyuC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34747, DOI:10.1093/jb/mvs079"
937,PydR,PP_4039,PP_4035,pydP,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34747, DOI:10.1093/jb/mvs079"
938,PydR,PP_4039,PP_4036,pydB,DOI:10.1093/jb/mvs079
939,PydR,PP_4039,PP_4037,pydX,DOI:10.1093/jb/mvs079
940,PydR,PP_4039,PP_4038,pydA,DOI:10.1093/jb/mvs079
941,GacA,PP_4099,PP_0054,PP_0054,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
942,GacA,PP_4099,PP_0065,trkA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
943,GacA,PP_4099,PP_0100,cynT,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
944,GacA,PP_4099,PP_0139,PP_0139,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
945,GacA,PP_4099,PP_0168,lapA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4366#tab=REGULON"
946,GacA,PP_4099,PP_0197,PP_0197,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
